date,exchange_rate
2018-05-11,0.08164
2018-05-13,0.0816
2018-05-14,0.08114
2018-05-15,0.07945
2018-05-16,0.08047
2018-05-17,0.07943
2018-05-18,0.07826
2018-05-20,0.07833
2018-05-21,0.07903
2018-05-22,0.07959
2018-05-23,0.0803
2018-05-24,0.08051
2018-05-25,0.08013
2018-05-26,0.08013
2018-05-27,0.08011
2018-05-28,0.08038
2018-05-29,0.07887
2018-05-30,0.07992
2018-05-31,0.07881
2018-06-01,0.07889
2018-06-02,0.07889
2018-06-03,0.07895
2018-06-04,0.07968
2018-06-05,0.07836
2018-06-06,0.07868
2018-06-07,0.0771
2018-06-08,0.07658
2018-06-10,0.0764
2018-06-11,0.07599
2018-06-12,0.07512
2018-06-13,0.07523
2018-06-14,0.07439
2018-06-15,0.07441
2018-06-16,0.07447
2018-06-17,0.07455
2018-06-18,0.07334
2018-06-19,0.07278
2018-06-20,0.07326
2018-06-21,0.07368
2018-06-22,0.07444
2018-06-24,0.07462
2018-06-25,0.07391
2018-06-26,0.07393
2018-06-27,0.07218
2018-06-28,0.07262
2018-06-29,0.07287
2018-07-01,0.07293
2018-07-02,0.07227
2018-07-03,0.07311
2018-07-04,0.0731
2018-07-05,0.07384
2018-07-06,0.07426
2018-07-07,0.07432
2018-07-08,0.07429
2018-07-09,0.07457
2018-07-10,0.075
2018-07-11,0.07375
2018-07-12,0.07506
2018-07-13,0.07541
2018-07-15,0.07544
2018-07-16,0.07569
2018-07-17,0.07543
2018-07-18,0.07532
2018-07-19,0.07392
2018-07-20,0.07468
2018-07-22,0.07463
2018-07-23,0.07436
2018-07-24,0.07533
2018-07-25,0.07622
2018-07-26,0.07548
2018-07-27,0.07596
2018-07-29,0.07597
2018-07-30,0.07611
2018-07-31,0.07548
2018-08-01,0.07575
2018-08-02,0.07441
2018-08-03,0.07511
2018-08-04,0.07511
2018-08-05,0.07497
2018-08-06,0.07447
2018-08-07,0.07507
2018-08-08,0.07464
2018-08-09,0.07302
2018-08-10,0.07093
2018-08-11,0.07093
2018-08-12,0.07027
2018-08-13,0.06937
2018-08-14,0.07014
2018-08-15,0.06849
2018-08-16,0.06795
2018-08-17,0.06832
2018-08-18,0.06832
2018-08-19,0.06784
2018-08-20,0.06892
2018-08-21,0.06954
2018-08-22,0.07061
2018-08-23,0.06946
2018-08-24,0.0704
2018-08-25,0.0704
2018-08-26,0.07021
2018-08-27,0.07067
2018-08-28,0.07031
2018-08-29,0.06972
2018-08-30,0.06803
2018-08-31,0.06812
2018-09-02,0.06795
2018-09-03,0.06733
2018-09-04,0.06524
2018-09-05,0.06488
2018-09-06,0.06529
2018-09-07,0.06568
2018-09-08,0.06569
2018-09-09,0.06559
2018-09-10,0.06583
2018-09-11,0.0664
2018-09-12,0.0669
2018-09-13,0.06775
2018-09-14,0.06703
2018-09-15,0.06703
2018-09-16,0.06696
2018-09-17,0.06685
2018-09-18,0.06726
2018-09-19,0.06826
2018-09-20,0.06995
2018-09-21,0.06994
2018-09-23,0.06974
2018-09-24,0.06961
2018-09-25,0.06976
2018-09-26,0.07075
2018-09-27,0.07089
2018-09-28,0.07072
2018-09-30,0.07088
2018-10-01,0.07039
2018-10-02,0.06968
2018-10-03,0.06835
2018-10-04,0.06738
2018-10-05,0.06774
2018-10-06,0.06774
2018-10-07,0.06745
2018-10-08,0.06729
2018-10-09,0.06865
2018-10-10,0.06777
2018-10-11,0.06852
2018-10-12,0.0689
2018-10-14,0.06894
2018-10-15,0.06974
2018-10-16,0.07063
2018-10-17,0.07025
2018-10-18,0.0693
2018-10-19,0.06939
2018-10-21,0.06932
2018-10-22,0.06985
2018-10-23,0.07018
2018-10-24,0.06871
2018-10-25,0.06849
2018-10-26,0.06856
2018-10-28,0.0687
2018-10-29,0.06805
2018-10-30,0.06846
2018-10-31,0.06767
2018-11-01,0.0694
2018-11-02,0.06998
2018-11-04,0.06989
2018-11-05,0.07072
2018-11-06,0.07091
2018-11-07,0.07194
2018-11-08,0.07083
2018-11-09,0.06962
2018-11-10,0.06988
2018-11-11,0.06971
2018-11-12,0.06913
2018-11-13,0.06923
2018-11-14,0.06958
2018-11-15,0.0705
2018-11-16,0.07146
2018-11-18,0.07151
2018-11-19,0.07134
2018-11-20,0.07096
2018-11-21,0.07184
2018-11-22,0.07275
2018-11-23,0.07221
2018-11-24,0.07221
2018-11-25,0.07223
2018-11-26,0.07187
2018-11-27,0.07183
2018-11-28,0.07257
2018-11-29,0.07321
2018-11-30,0.07215
2018-12-01,0.07215
2018-12-02,0.07275
2018-12-03,0.07306
2018-12-04,0.07232
2018-12-05,0.07224
2018-12-06,0.07122
2018-12-07,0.07063
2018-12-08,0.07064
2018-12-09,0.07047
2018-12-10,0.06956
2018-12-11,0.06982
2018-12-12,0.07092
2018-12-13,0.07056
2018-12-14,0.06952
2018-12-15,0.06951
2018-12-16,0.06956
2018-12-17,0.06953
2018-12-18,0.06969
2018-12-19,0.06967
2018-12-20,0.06952
2018-12-21,0.06839
2018-12-22,0.06839
2018-12-23,0.06835
2018-12-24,0.06857
2018-12-25,0.0684
2018-12-26,0.06866
2018-12-27,0.06909
2018-12-28,0.06924
2018-12-29,0.06935
2018-12-30,0.06934
2018-12-31,0.06971
2019-01-01,0.06953
2019-01-02,0.06855
2019-01-03,0.06995
2019-01-04,0.07166
2019-01-06,0.07158
2019-01-07,0.07213
2019-01-08,0.07169
2019-01-09,0.07225
2019-01-10,0.07218
2019-01-11,0.07235
2019-01-12,0.07235
2019-01-13,0.07212
2019-01-14,0.07267
2019-01-15,0.07283
2019-01-16,0.0731
2019-01-17,0.07293
2019-01-18,0.07227
2019-01-20,0.07235
2019-01-21,0.07235
2019-01-22,0.07162
2019-01-23,0.07236
2019-01-24,0.07288
2019-01-25,0.07349
2019-01-27,0.07345
2019-01-28,0.07323
2019-01-29,0.07355
2019-01-30,0.07497
2019-01-31,0.07549
2019-02-01,0.07515
2019-02-03,0.07506
2019-02-04,0.07459
2019-02-05,0.07481
2019-02-06,0.07392
2019-02-07,0.07348
2019-02-08,0.07343
2019-02-10,0.07338
2019-02-11,0.07247
2019-02-12,0.07265
2019-02-13,0.07118
2019-02-14,0.07079
2019-02-15,0.07107
2019-02-16,0.07107
2019-02-17,0.07101
2019-02-18,0.07084
2019-02-19,0.07122
2019-02-20,0.07146
2019-02-21,0.07137
2019-02-22,0.07148
2019-02-23,0.07148
2019-02-24,0.07156
2019-02-25,0.07233
2019-02-26,0.07232
2019-02-27,0.07181
2019-02-28,0.07109
2019-03-01,0.07032
2019-03-02,0.07032
2019-03-03,0.07048
2019-03-04,0.07032
2019-03-05,0.07061
2019-03-06,0.07012
2019-03-07,0.06895
2019-03-08,0.06931
2019-03-09,0.06931
2019-03-10,0.06934
2019-03-11,0.06985
2019-03-12,0.06969
2019-03-13,0.06937
2019-03-14,0.06887
2019-03-15,0.0694
2019-03-16,0.0694
2019-03-17,0.06932
2019-03-18,0.06931
2019-03-19,0.06901
2019-03-20,0.07014
2019-03-21,0.07037
2019-03-22,0.06901
2019-03-24,0.06895
2019-03-25,0.06988
2019-03-26,0.06937
2019-03-27,0.06849
2019-03-28,0.06857
2019-03-29,0.06905
2019-03-30,0.06905
2019-03-31,0.06972
2019-04-01,0.07049
2019-04-02,0.07037
2019-04-03,0.0708
2019-04-04,0.07088
2019-04-05,0.07097
2019-04-06,0.07097
2019-04-07,0.07098
2019-04-08,0.07083
2019-04-09,0.07102
2019-04-10,0.0719
2019-04-11,0.07138
2019-04-12,0.07169
2019-04-14,0.07164
2019-04-15,0.07117
2019-04-16,0.0713
2019-04-17,0.0716
2019-04-18,0.07121
2019-04-19,0.07118
2019-04-20,0.07118
2019-04-21,0.07122
2019-04-22,0.0707
2019-04-23,0.07011
2019-04-24,0.06921
2019-04-25,0.06934
2019-04-26,0.06956
2019-04-28,0.06962
2019-04-29,0.06987
2019-04-30,0.06988
2019-05-01,0.06921
2019-05-02,0.06885
2019-05-03,0.06973
2019-05-05,0.06926
2019-05-06,0.06911
2019-05-07,0.06931
2019-05-08,0.06961
2019-05-09,0.06972
2019-05-10,0.07066
2019-05-12,0.07058
2019-05-13,0.06978
2019-05-14,0.07023
2019-05-15,0.07036
2019-05-16,0.07002
2019-05-17,0.0694
2019-05-19,0.06929
2019-05-20,0.06955
2019-05-21,0.06947
2019-05-22,0.06956
2019-05-23,0.06914
2019-05-24,0.06949
2019-05-25,0.06949
2019-05-26,0.06938
2019-05-27,0.06932
2019-05-28,0.06797
2019-05-29,0.06826
2019-05-30,0.06794
2019-05-31,0.06859
2019-06-02,0.06844
2019-06-03,0.06922
2019-06-04,0.06834
2019-06-05,0.06733
2019-06-06,0.0666
2019-06-07,0.0669
2019-06-09,0.06714
2019-06-10,0.0675
2019-06-11,0.06816
2019-06-12,0.06725
2019-06-13,0.06729
2019-06-14,0.06741
2019-06-15,0.06741
2019-06-16,0.06757
2019-06-17,0.06753
2019-06-18,0.06888
2019-06-19,0.06982
2019-06-20,0.06972
2019-06-21,0.06983
2019-06-23,0.06983
2019-06-24,0.06963
2019-06-25,0.06977
2019-06-26,0.07031
2019-06-27,0.07057
2019-06-28,0.07106
2019-06-29,0.07106
2019-06-30,0.07107
2019-07-01,0.07076
2019-07-02,0.07097
2019-07-03,0.0711
2019-07-04,0.07121
2019-07-05,0.07058
2019-07-07,0.07048
2019-07-08,0.07051
2019-07-09,0.07051
2019-07-10,0.07148
2019-07-11,0.07166
2019-07-12,0.07154
2019-07-13,0.07154
2019-07-14,0.07158
2019-07-15,0.07194
2019-07-16,0.07168
2019-07-17,0.0714
2019-07-18,0.07215
2019-07-19,0.07176
2019-07-21,0.07183
2019-07-22,0.07218
2019-07-23,0.07183
2019-07-24,0.07206
2019-07-25,0.07104
2019-07-26,0.06997
2019-07-27,0.06997
2019-07-28,0.07017
2019-07-29,0.07061
2019-07-30,0.07046
2019-07-31,0.06978
2019-08-01,0.0685
2019-08-02,0.06766
2019-08-03,0.06766
2019-08-04,0.06785
2019-08-05,0.06691
2019-08-06,0.06699
2019-08-07,0.06642
2019-08-08,0.06644
2019-08-09,0.06553
2019-08-11,0.06554
2019-08-12,0.06541
2019-08-13,0.06608
2019-08-14,0.0649
2019-08-15,0.06555
2019-08-16,0.06538
2019-08-18,0.06546
2019-08-19,0.06481
2019-08-20,0.06514
2019-08-21,0.06591
2019-08-22,0.06562
2019-08-23,0.06563
2019-08-25,0.06509
2019-08-26,0.06556
2019-08-27,0.06529
2019-08-28,0.06501
2019-08-29,0.06531
2019-08-30,0.06588
2019-09-01,0.06564
2019-09-02,0.06559
2019-09-03,0.06625
2019-09-04,0.06755
2019-09-05,0.06725
2019-09-06,0.06758
2019-09-07,0.06758
2019-09-08,0.06763
2019-09-09,0.06774
2019-09-10,0.06831
2019-09-11,0.06802
2019-09-12,0.06855
2019-09-13,0.06867
2019-09-15,0.06837
2019-09-16,0.06823
2019-09-17,0.06801
2019-09-18,0.06802
2019-09-19,0.06757
2019-09-20,0.06697
2019-09-21,0.06703
2019-09-22,0.06707
2019-09-23,0.06717
2019-09-24,0.06725
2019-09-25,0.06673
2019-09-26,0.06651
2019-09-27,0.066
2019-09-29,0.06614
2019-09-30,0.06603
2019-10-01,0.06529
2019-10-02,0.06546
2019-10-03,0.06605
2019-10-04,0.06649
2019-10-05,0.06649
2019-10-06,0.0664
2019-10-07,0.06589
2019-10-08,0.06549
2019-10-09,0.06568
2019-10-10,0.06656
2019-10-11,0.06757
2019-10-13,0.06776
2019-10-14,0.06746
2019-10-15,0.0672
2019-10-16,0.06695
2019-10-17,0.06743
2019-10-18,0.06766
2019-10-20,0.06764
2019-10-21,0.06778
2019-10-22,0.06854
2019-10-23,0.06836
2019-10-24,0.06812
2019-10-25,0.06838
2019-10-27,0.06845
2019-10-28,0.06871
2019-10-29,0.06843
2019-10-30,0.06674
2019-10-31,0.06623
2019-11-01,0.06655
2019-11-03,0.06725
2019-11-04,0.06758
2019-11-05,0.06781
2019-11-06,0.06754
2019-11-07,0.06791
2019-11-08,0.06729
2019-11-10,0.06732
2019-11-11,0.06713
2019-11-12,0.06704
2019-11-13,0.06708
2019-11-14,0.06754
2019-11-15,0.06803
2019-11-17,0.06799
2019-11-18,0.06756
2019-11-19,0.06777
2019-11-20,0.06763
2019-11-21,0.06811
2019-11-22,0.06799
2019-11-24,0.06798
2019-11-25,0.0677
2019-11-26,0.06764
2019-11-27,0.06774
2019-11-28,0.06804
2019-11-29,0.06811
2019-12-01,0.06831
2019-12-02,0.06876
2019-12-03,0.0684
2019-12-04,0.06854
2019-12-05,0.06833
2019-12-06,0.06835
2019-12-07,0.06841
2019-12-08,0.06844
2019-12-09,0.06821
2019-12-10,0.06765
2019-12-11,0.0682
2019-12-12,0.06921
2019-12-13,0.06892
2019-12-14,0.06892
2019-12-15,0.06886
2019-12-16,0.06966
2019-12-17,0.06953
2019-12-18,0.06993
2019-12-19,0.07032
2019-12-20,0.07032
2019-12-21,0.07032
2019-12-22,0.07014
2019-12-23,0.0704
2019-12-24,0.07066
2019-12-25,0.07063
2019-12-26,0.0708
2019-12-27,0.07129
2019-12-29,0.07118
2019-12-30,0.07089
2019-12-31,0.0714
2020-01-01,0.0714
2020-01-02,0.071
2020-01-03,0.06988
2020-01-04,0.06988
2020-01-05,0.06974
2020-01-06,0.07041
2020-01-07,0.06997
2020-01-08,0.07058
2020-01-09,0.07042
2020-01-10,0.06965
2020-01-12,0.06982
2020-01-13,0.06955
2020-01-14,0.06945
2020-01-15,0.06953
2020-01-16,0.0694
2020-01-17,0.0692
2020-01-18,0.0692
2020-01-19,0.06924
2020-01-20,0.06895
2020-01-21,0.06902
2020-01-22,0.06985
2020-01-23,0.06956
2020-01-24,0.06918
2020-01-26,0.0693
2020-01-27,0.06854
2020-01-28,0.06882
2020-01-29,0.06848
2020-01-30,0.06779
2020-01-31,0.06671
2020-02-02,0.06678
2020-02-03,0.06725
2020-02-04,0.06775
2020-02-05,0.06771
2020-02-06,0.06708
2020-02-07,0.06641
2020-02-08,0.06641
2020-02-09,0.06636
2020-02-10,0.06687
2020-02-11,0.06759
2020-02-12,0.06735
2020-02-13,0.06687
2020-02-14,0.06713
2020-02-15,0.06713
2020-02-16,0.06718
2020-02-17,0.06682
2020-02-18,0.06664
2020-02-19,0.06678
2020-02-20,0.0662
2020-02-21,0.06669
2020-02-23,0.06638
2020-02-24,0.06603
2020-02-25,0.06569
2020-02-26,0.06536
2020-02-27,0.06462
2020-02-28,0.06385
2020-03-01,0.06329
2020-03-02,0.0648
2020-03-03,0.06489
2020-03-04,0.06552
2020-03-05,0.06416
2020-03-06,0.06386
2020-03-07,0.06386
2020-03-08,0.0619
2020-03-09,0.0622
2020-03-10,0.06277
2020-03-11,0.06172
2020-03-12,0.06052
2020-03-13,0.06146
2020-03-14,0.06146
2020-03-15,0.06095
2020-03-16,0.0601
2020-03-17,0.06042
2020-03-18,0.0581
2020-03-19,0.05748
2020-03-20,0.05682
2020-03-21,0.05683
2020-03-22,0.05641
2020-03-23,0.05618
2020-03-24,0.05714
2020-03-25,0.05776
2020-03-26,0.05776
2020-03-27,0.05674
2020-03-29,0.05557
2020-03-30,0.05578
2020-03-31,0.05606
2020-04-01,0.05479
2020-04-02,0.05407
2020-04-03,0.05269
2020-04-04,0.05262
2020-04-05,0.05183
2020-04-06,0.05354
2020-04-07,0.0549
2020-04-08,0.05488
2020-04-09,0.0555
2020-04-10,0.0557
2020-04-12,0.0555
2020-04-13,0.05526
2020-04-14,0.05466
2020-04-15,0.05358
2020-04-16,0.05345
2020-04-17,0.05338
2020-04-19,0.05318
2020-04-20,0.05321
2020-04-21,0.05269
2020-04-22,0.05264
2020-04-23,0.05235
2020-04-24,0.05257
2020-04-26,0.05254
2020-04-27,0.05325
2020-04-28,0.05378
2020-04-29,0.05507
2020-04-30,0.05405
2020-05-01,0.05309
2020-05-02,0.05309
2020-05-03,0.05302
2020-05-04,0.05407
2020-05-05,0.05438
2020-05-06,0.05323
2020-05-07,0.05388
2020-05-08,0.05454
2020-05-09,0.05452
2020-05-10,0.05448
2020-05-11,0.0544
2020-05-12,0.05429
2020-05-13,0.05408
2020-05-14,0.05425
2020-05-15,0.05388
2020-05-17,0.05382
2020-05-18,0.05455
2020-05-19,0.05457
2020-05-20,0.05586
2020-05-21,0.05688
2020-05-22,0.05664
2020-05-24,0.05683
2020-05-25,0.05674
2020-05-26,0.05749
2020-05-27,0.05756
2020-05-28,0.05716
2020-05-29,0.05698
2020-05-30,0.05698
2020-05-31,0.05687
2020-06-01,0.05759
2020-06-02,0.05829
2020-06-03,0.05912
2020-06-04,0.05906
2020-06-05,0.05931
2020-06-06,0.05952
2020-06-07,0.05949
2020-06-08,0.06001
2020-06-09,0.06013
2020-06-10,0.0606
2020-06-11,0.05813
2020-06-12,0.05872
2020-06-13,0.05858
2020-06-14,0.05837
2020-06-15,0.05849
2020-06-16,0.05808
2020-06-17,0.05826
2020-06-18,0.05728
2020-06-19,0.05769
2020-06-21,0.05738
2020-06-22,0.05777
2020-06-23,0.05809
2020-06-24,0.05748
2020-06-25,0.05834
2020-06-26,0.05804
2020-06-27,0.05804
2020-06-28,0.0579
2020-06-29,0.05798
2020-06-30,0.05764
2020-07-01,0.05872
2020-07-02,0.05895
2020-07-03,0.05883
2020-07-05,0.05859
2020-07-06,0.05892
2020-07-07,0.05828
2020-07-08,0.05905
2020-07-09,0.0594
2020-07-10,0.05964
2020-07-11,0.05964
2020-07-12,0.0595
2020-07-13,0.05944
2020-07-14,0.05987
2020-07-15,0.06034
2020-07-16,0.05972
2020-07-17,0.05996
2020-07-18,0.05996
2020-07-19,0.05995
2020-07-20,0.06016
2020-07-21,0.06097
2020-07-22,0.06079
2020-07-23,0.06016
2020-07-24,0.05999
2020-07-25,0.06014
2020-07-26,0.05998
2020-07-27,0.06096
2020-07-28,0.06052
2020-07-29,0.06046
2020-07-30,0.05972
2020-07-31,0.05879
2020-08-01,0.05879
2020-08-02,0.05865
2020-08-03,0.0582
2020-08-04,0.05758
2020-08-05,0.05776
2020-08-06,0.05741
2020-08-07,0.05672
2020-08-08,0.05672
2020-08-09,0.05677
2020-08-10,0.05653
2020-08-11,0.05718
2020-08-12,0.05736
2020-08-13,0.05741
2020-08-14,0.05758
2020-08-16,0.05755
2020-08-17,0.05718
2020-08-18,0.05774
2020-08-19,0.05797
2020-08-20,0.05796
2020-08-21,0.05833
2020-08-22,0.05833
2020-08-23,0.05841
2020-08-24,0.05897
2020-08-25,0.05939
2020-08-26,0.05929
2020-08-27,0.05865
2020-08-28,0.0603
2020-08-29,0.0603
2020-08-30,0.06026
2020-08-31,0.05905
2020-09-01,0.06009
2020-09-02,0.05952
2020-09-03,0.05972
2020-09-04,0.06018
2020-09-06,0.06025
2020-09-07,0.05978
2020-09-08,0.05895
2020-09-09,0.06023
2020-09-10,0.05921
2020-09-11,0.05975
2020-09-12,0.05975
2020-09-13,0.05976
2020-09-14,0.06009
2020-09-15,0.0609
2020-09-16,0.06144
2020-09-17,0.06187
2020-09-18,0.06128
2020-09-19,0.06128
2020-09-20,0.06142
2020-09-21,0.05958
2020-09-22,0.05956
2020-09-23,0.05842
2020-09-24,0.05905
2020-09-25,0.05842
2020-09-26,0.05843
2020-09-27,0.05847
2020-09-28,0.05865
2020-09-29,0.0591
2020-09-30,0.05987
2020-10-01,0.06023
2020-10-02,0.06045
2020-10-03,0.06046
2020-10-04,0.06055
2020-10-05,0.0604
2020-10-06,0.05979
2020-10-07,0.06016
2020-10-08,0.0603
2020-10-09,0.06076
2020-10-10,0.06076
2020-10-11,0.06063
2020-10-12,0.06058
2020-10-13,0.06074
2020-10-14,0.0605
2020-10-15,0.06007
2020-10-16,0.06044
2020-10-17,0.06044
2020-10-18,0.06046
2020-10-19,0.06058
2020-10-20,0.06064
2020-10-21,0.06131
2020-10-22,0.06171
2020-10-23,0.06178
2020-10-24,0.06178
2020-10-25,0.06178
2020-10-26,0.06171
2020-10-27,0.06183
2020-10-28,0.06107
2020-10-29,0.06103
2020-10-30,0.06156
2020-10-31,0.06164
2020-11-01,0.06164
2020-11-02,0.06171
2020-11-03,0.0623
2020-11-04,0.06139
2020-11-05,0.06377
2020-11-06,0.06416
2020-11-07,0.06417
2020-11-08,0.06417
2020-11-09,0.06508
2020-11-10,0.06407
2020-11-11,0.0643
2020-11-12,0.06392
2020-11-13,0.06452
2020-11-14,0.06458
2020-11-15,0.06452
2020-11-16,0.06531
2020-11-17,0.065
2020-11-18,0.06474
2020-11-19,0.06491
2020-11-20,0.0649
2020-11-21,0.0649
2020-11-22,0.06486
2020-11-23,0.06488
2020-11-24,0.06582
2020-11-25,0.06611
2020-11-26,0.06587
2020-11-27,0.06554
2020-11-28,0.06554
2020-11-29,0.06549
2020-11-30,0.06464
2020-12-01,0.06561
2020-12-02,0.06528
2020-12-03,0.06596
2020-12-04,0.06571
2020-12-05,0.06584
2020-12-06,0.06584
2020-12-07,0.06608
2020-12-08,0.06676
2020-12-09,0.06688
2020-12-10,0.06661
2020-12-11,0.06611
2020-12-12,0.06607
2020-12-13,0.06613
2020-12-14,0.06654
2020-12-15,0.06723
2020-12-16,0.0675
2020-12-17,0.06833
2020-12-18,0.06883
2020-12-19,0.06883
2020-12-20,0.06883
2020-12-21,0.0686
2020-12-22,0.06819
2020-12-23,0.06857
2020-12-24,0.06847
2020-12-25,0.06865
2020-12-27,0.06827
2020-12-28,0.06838
2020-12-29,0.06799
2020-12-30,0.06848
2020-12-31,0.06808
2021-01-01,0.06824
2021-01-03,0.06825
2021-01-04,0.06797
2021-01-05,0.06677
2021-01-06,0.06635
2021-01-07,0.06481
2021-01-08,0.06505
2021-01-09,0.06543
2021-01-10,0.06537
2021-01-11,0.06446
2021-01-12,0.06573
2021-01-13,0.06557
2021-01-14,0.06629
2021-01-15,0.0657
2021-01-16,0.0657
2021-01-17,0.06578
2021-01-18,0.066
2021-01-19,0.06682
2021-01-20,0.06716
2021-01-21,0.06702
2021-01-22,0.06606
2021-01-23,0.06608
2021-01-24,0.06608
2021-01-25,0.06566
2021-01-26,0.06642
2021-01-27,0.06555
2021-01-28,0.06586
2021-01-29,0.06599
2021-01-30,0.06601
2021-01-31,0.06583
2021-02-01,0.06637
2021-02-02,0.06688
2021-02-03,0.06698
2021-02-04,0.0667
2021-02-05,0.06746
2021-02-06,0.06738
2021-02-07,0.06692
2021-02-08,0.06725
2021-02-09,0.06793
2021-02-10,0.06785
2021-02-11,0.06836
2021-02-12,0.06876
2021-02-13,0.06878
2021-02-14,0.06876
2021-02-15,0.06923
2021-02-16,0.06825
2021-02-17,0.06836
2021-02-18,0.06854
2021-02-19,0.06811
2021-02-20,0.06831
2021-02-21,0.06813
2021-02-22,0.06818
2021-02-23,0.06882
2021-02-24,0.06903
2021-02-25,0.06668
2021-02-26,0.06625
2021-02-27,0.06623
2021-02-28,0.0662
2021-03-01,0.0668
2021-03-02,0.06697
2021-03-03,0.06635
2021-03-04,0.06541
2021-03-05,0.06512
2021-03-06,0.06514
2021-03-07,0.06506
2021-03-08,0.06441
2021-03-09,0.06542
2021-03-10,0.06637
2021-03-11,0.06749
2021-03-12,0.06697
2021-03-13,0.06698
2021-03-14,0.06709
2021-03-15,0.06698
2021-03-16,0.06722
2021-03-17,0.06831
2021-03-18,0.06792
2021-03-19,0.06803
2021-03-20,0.06802
2021-03-21,0.06703
2021-03-22,0.06802
2021-03-23,0.06725
2021-03-24,0.06702
2021-03-25,0.0665
2021-03-26,0.06668
2021-03-27,0.06681
2021-03-28,0.06657
2021-03-29,0.06706
2021-03-30,0.06709
2021-03-31,0.0678
2021-04-01,0.06839
2021-04-02,0.06816
2021-04-03,0.06828
2021-04-04,0.0682
2021-04-05,0.06876
2021-04-06,0.06898
2021-04-07,0.06867
2021-04-08,0.06885
2021-04-09,0.06852
2021-04-10,0.06852
2021-04-11,0.06859
2021-04-12,0.06861
2021-04-13,0.06893
2021-04-14,0.06944
2021-04-15,0.07062
2021-04-16,0.06993
2021-04-17,0.06993
2021-04-18,0.06985
2021-04-19,0.07042
2021-04-20,0.07
2021-04-21,0.07022
2021-04-22,0.0699
2021-04-23,0.07008
2021-04-24,0.07008
2021-04-25,0.07003
2021-04-26,0.07016
2021-04-27,0.06965
2021-04-28,0.07032
2021-04-29,0.06986
2021-04-30,0.06901
2021-05-01,0.06901
2021-05-02,0.06901
2021-05-03,0.06943
2021-05-04,0.06914
2021-05-05,0.06976
2021-05-06,0.07047
2021-05-07,0.07117
2021-05-09,0.07117
2021-05-10,0.0713
2021-05-11,0.0715
2021-05-12,0.07086
2021-05-13,0.0708
2021-05-14,0.07076
2021-05-15,0.07076
2021-05-16,0.07076
2021-05-17,0.07099
2021-05-18,0.07143
2021-05-19,0.07097
2021-05-20,0.07157
2021-05-21,0.07165
2021-05-22,0.07166
2021-05-23,0.07168
2021-05-24,0.07187
2021-05-25,0.07208
2021-05-26,0.07275
2021-05-27,0.07271
2021-05-28,0.07269
2021-05-29,0.07266
2021-05-30,0.07266
2021-05-31,0.07284
2021-06-01,0.07277
2021-06-02,0.07404
2021-06-03,0.07336
2021-06-04,0.07444
2021-06-05,0.07451
2021-06-06,0.0745
2021-06-07,0.07393
2021-06-08,0.07371
2021-06-09,0.07289
2021-06-10,0.0736
2021-06-11,0.07312
2021-06-12,0.07283
2021-06-13,0.07287
2021-06-14,0.07257
2021-06-15,0.07263
2021-06-16,0.07135
2021-06-17,0.07095
2021-06-18,0.0695
2021-06-19,0.0695
2021-06-20,0.06983
2021-06-21,0.07031
2021-06-22,0.0701
2021-06-23,0.07035
2021-06-24,0.07049
2021-06-25,0.07074
2021-06-26,0.07074
2021-06-27,0.07051
2021-06-28,0.07012
2021-06-29,0.06981
2021-06-30,0.0701
2021-07-01,0.06927
2021-07-02,0.07017
2021-07-03,0.0702
2021-07-04,0.07013
2021-07-05,0.07017
2021-07-06,0.06959
2021-07-07,0.06989
2021-07-08,0.06987
2021-07-09,0.07058
2021-07-10,0.07058
2021-07-11,0.07036
2021-07-12,0.06942
2021-07-13,0.06792
2021-07-14,0.06899
2021-07-15,0.06872
2021-07-16,0.06917
2021-07-18,0.06944
2021-07-19,0.06872
2021-07-20,0.0685
2021-07-21,0.06877
2021-07-22,0.06801
2021-07-23,0.06737
2021-07-24,0.06732
2021-07-25,0.06745
2021-07-26,0.06757
2021-07-27,0.06773
2021-07-28,0.06781
2021-07-29,0.06866
2021-07-30,0.06864
2021-07-31,0.06844
2021-08-01,0.06846
2021-08-02,0.06918
2021-08-03,0.06987
2021-08-04,0.06964
2021-08-05,0.06889
2021-08-06,0.06841
2021-08-08,0.06843
2021-08-09,0.06775
2021-08-10,0.06762
2021-08-11,0.06829
2021-08-12,0.06775
2021-08-13,0.06791
2021-08-14,0.06791
2021-08-15,0.06803
2021-08-16,0.06745
2021-08-17,0.06712
2021-08-18,0.06681
2021-08-19,0.06582
2021-08-20,0.06539
2021-08-21,0.06541
2021-08-22,0.06535
2021-08-23,0.06614
2021-08-24,0.06673
2021-08-25,0.06689
2021-08-26,0.06706
2021-08-27,0.06795
2021-08-28,0.06786
2021-08-29,0.06786
2021-08-30,0.0683
2021-08-31,0.06893
2021-09-01,0.06939
2021-09-02,0.06929
2021-09-03,0.06988
2021-09-04,0.06988
2021-09-05,0.07001
2021-09-06,0.07028
2021-09-07,0.06995
2021-09-08,0.07048
2021-09-09,0.07037
2021-09-10,0.07043
2021-09-12,0.0704
2021-09-13,0.07074
2021-09-14,0.06994
2021-09-15,0.06942
2021-09-16,0.06856
2021-09-17,0.06765
2021-09-18,0.06786
2021-09-19,0.06784
2021-09-20,0.06768
2021-09-21,0.06738
2021-09-22,0.06749
2021-09-23,0.06785
2021-09-24,0.06685
2021-09-25,0.0669
